Season,Team,G,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
2024,CLE,71,2024-03-24,0,MIA,L,84,121,30,72,.417,9,29,.310,15,20,.750,4,30,24,3,3,17,16,43,83,.518,15,38,.395,20,23,.870,9,44,29,13,0,12,17
2024,CLE,72,2024-03-25,1,CHO,W,115,92,46,86,.535,17,41,.415,6,10,.600,9,47,41,4,3,14,15,34,80,.425,9,28,.321,15,18,.833,6,33,22,5,4,12,13
2024,CLE,73,2024-03-27,0,CHO,L,111,118,42,85,.494,19,44,.432,8,14,.571,9,32,33,7,1,15,21,44,76,.579,13,33,.394,17,22,.773,8,38,30,8,2,16,14
2024,CLE,74,2024-03-29,1,PHI,W,117,114,45,82,.549,16,37,.432,11,13,.846,5,37,34,4,3,14,17,42,94,.447,16,40,.400,14,17,.824,16,42,28,6,7,9,20
2024,CLE,75,2024-03-31,0,DEN,L,101,130,38,82,.463,8,25,.320,17,21,.810,6,28,26,10,4,15,12,50,87,.575,21,33,.636,9,13,.692,11,51,36,7,4,17,19
2024,CLE,76,2024-04-02,0,UTA,W,129,113,46,85,.541,16,39,.410,21,24,.875,9,41,38,10,6,15,14,41,85,.482,16,37,.432,15,18,.833,7,33,26,7,3,20,22
2024,CLE,77,2024-04-03,0,PHO,L,101,122,39,83,.470,7,26,.269,16,19,.842,7,37,28,9,4,15,14,44,87,.506,18,33,.545,16,17,.941,8,43,32,11,2,16,17
2024,CLE,78,2024-04-06,0,LAL,L,97,116,39,90,.433,11,35,.314,8,12,.667,11,40,24,11,3,19,11,45,80,.563,16,37,.432,10,16,.625,6,40,30,11,11,20,12
2024,CLE,79,2024-04-07,0,LAC,L,118,120,42,88,.477,11,30,.367,23,27,.852,7,36,27,10,2,11,16,41,84,.488,14,35,.400,24,24,1.000,11,48,26,5,2,16,22
2024,CLE,80,2024-04-10,1,MEM,W,110,98,37,82,.451,15,37,.405,21,29,.724,12,47,27,11,10,16,15,33,84,.393,14,32,.438,18,19,.947,10,44,21,10,10,16,21
2024,CLE,81,2024-04-12,1,IND,W,129,120,50,95,.526,13,32,.406,16,23,.696,11,41,28,9,2,11,14,46,89,.517,9,32,.281,19,22,.864,7,39,37,7,2,14,17
2024,CLE,82,2024-04-14,1,CHO,L,110,120,44,93,.473,16,33,.485,6,9,.667,12,43,30,4,1,14,8,46,91,.505,19,40,.475,9,11,.818,10,47,36,10,9,10,11
2024,DAL,1,2023-10-25,0,SAS,W,126,119,47,99,.475,15,47,.319,17,23,.739,13,48,24,6,3,12,20,46,89,.517,11,35,.314,16,22,.727,9,45,33,8,5,19,23
2024,DAL,2,2023-10-27,1,BRK,W,125,120,44,91,.484,15,36,.417,22,28,.786,8,40,20,5,2,9,15,45,92,.489,21,43,.488,9,10,.900,10,47,30,5,4,16,28
2024,DAL,3,2023-10-30,0,MEM,W,125,110,42,84,.500,23,47,.489,18,24,.750,6,48,24,4,7,15,17,42,92,.457,14,37,.378,12,20,.600,10,44,22,9,4,12,22
2024,DAL,4,2023-11-01,1,CHI,W,114,105,37,81,.457,20,48,.417,20,28,.714,13,45,23,7,2,15,11,42,89,.472,11,33,.333,10,11,.909,12,43,19,10,3,13,23
2024,DAL,5,2023-11-03,0,DEN,L,114,125,41,86,.477,17,42,.405,15,17,.882,10,34,27,12,6,15,19,49,93,.527,13,30,.433,14,19,.737,19,51,33,11,6,20,17
2024,DAL,6,2023-11-05,1,CHO,W,124,118,43,91,.473,14,42,.333,24,32,.750,9,47,31,3,6,11,19,49,99,.495,8,30,.267,12,21,.571,10,43,30,5,2,9,25
2024,DAL,7,2023-11-06,0,ORL,W,117,102,41,82,.500,15,40,.375,20,28,.714,5,31,21,9,6,15,20,40,85,.471,8,27,.296,14,18,.778,6,38,27,6,4,21,24
2024,DAL,8,2023-11-08,1,TOR,L,116,127,40,84,.476,17,41,.415,19,31,.613,6,38,25,4,6,16,21,49,99,.495,11,36,.306,18,27,.667,15,50,27,10,4,12,25
2024,DAL,9,2023-11-10,1,LAC,W,144,126,51,98,.520,19,42,.452,23,26,.885,15,41,30,7,1,9,23,43,88,.489,8,27,.296,32,36,.889,19,47,21,7,2,14,27
2024,DAL,10,2023-11-12,0,NOP,W,136,124,50,102,.490,20,53,.377,16,21,.762,8,42,29,7,6,6,19,47,92,.511,17,36,.472,13,22,.591,13,54,31,2,3,18,20
2024,DAL,11,2023-11-14,0,NOP,L,110,131,38,90,.422,14,42,.333,20,26,.769,16,45,25,4,3,20,16,49,94,.521,14,38,.368,19,26,.731,12,42,33,17,6,13,20
2024,DAL,12,2023-11-15,0,WAS,W,130,117,48,92,.522,17,42,.405,17,29,.586,9,46,32,6,4,10,16,43,89,.483,12,36,.333,19,23,.826,8,46,23,6,1,12,22
2024,DAL,13,2023-11-18,0,MIL,L,125,132,51,103,.495,16,47,.340,7,10,.700,11,49,27,1,2,12,16,49,94,.521,17,45,.378,17,20,.850,5,41,29,8,3,7,16
2024,DAL,14,2023-11-19,1,SAC,L,113,129,41,88,.466,12,34,.353,19,26,.731,11,40,23,8,2,10,15,48,90,.533,17,40,.425,16,21,.762,14,48,34,9,3,13,20
2024,DAL,15,2023-11-22,0,LAL,W,104,101,38,96,.396,16,50,.320,12,16,.750,11,48,21,5,4,4,18,39,84,.464,11,29,.379,12,19,.632,9,51,26,1,2,13,17
2024,DAL,16,2023-11-25,0,LAC,L,88,107,34,91,.374,9,38,.237,11,14,.786,10,37,17,6,5,9,24,38,88,.432,8,29,.276,23,31,.742,17,57,25,2,6,13,16
2024,DAL,17,2023-11-28,1,HOU,W,121,115,42,89,.472,12,34,.353,25,29,.862,9,38,25,5,4,7,25,42,85,.494,8,29,.276,23,29,.793,10,40,33,2,6,12,27
2024,DAL,18,2023-12-01,1,MEM,L,94,108,34,92,.370,12,39,.308,14,21,.667,13,42,27,9,5,12,13,44,90,.489,11,34,.324,9,11,.818,13,52,27,8,12,15,23
2024,DAL,19,2023-12-02,1,OKC,L,120,126,39,87,.448,19,52,.365,23,35,.657,15,47,26,5,12,16,21,44,100,.440,20,44,.455,18,22,.818,16,50,24,8,5,13,24
2024,DAL,20,2023-12-06,1,UTA,W,147,97,56,101,.554,22,49,.449,13,19,.684,11,47,37,11,5,8,14,35,87,.402,12,33,.364,15,18,.833,11,43,22,6,3,19,20
2024,DAL,21,2023-12-08,0,POR,W,125,112,47,91,.516,12,39,.308,19,22,.864,9,42,26,8,5,15,23,39,105,.371,18,53,.340,16,18,.889,18,48,20,9,1,15,24
2024,DAL,22,2023-12-11,0,MEM,W,120,113,43,86,.500,17,40,.425,17,19,.895,10,43,27,8,9,17,17,41,89,.461,18,44,.409,13,16,.813,10,38,26,9,5,18,19
2024,DAL,23,2023-12-12,1,LAL,W,127,125,44,89,.494,21,43,.488,18,21,.857,12,36,28,7,5,10,17,49,91,.538,15,29,.517,12,18,.667,10,40,34,4,4,15,20
2024,DAL,24,2023-12-14,1,MIN,L,101,119,39,83,.470,7,32,.219,16,18,.889,4,34,21,6,2,16,19,44,88,.500,14,31,.452,17,25,.680,12,45,30,9,4,17,19
2024,DAL,25,2023-12-16,0,POR,W,131,120,48,97,.495,16,47,.340,19,21,.905,11,47,27,7,2,13,17,47,94,.500,7,32,.219,19,22,.864,10,44,17,8,2,11,21
2024,DAL,26,2023-12-18,0,DEN,L,104,130,41,92,.446,13,38,.342,9,19,.474,15,43,19,2,0,11,20,49,87,.563,14,26,.538,18,22,.818,9,46,29,7,4,9,19
2024,DAL,27,2023-12-20,1,LAC,L,111,120,39,91,.429,14,43,.326,19,27,.704,13,36,23,8,3,8,19,43,77,.558,11,31,.355,23,25,.920,7,44,27,6,4,14,22
2024,DAL,28,2023-12-22,0,HOU,L,96,122,35,101,.347,7,40,.175,19,26,.731,14,47,18,10,1,12,17,46,95,.484,11,38,.289,19,23,.826,12,63,21,7,3,17,22
2024,DAL,29,2023-12-23,1,SAS,W,144,119,52,100,.520,23,45,.511,17,21,.810,11,52,26,7,6,13,18,44,98,.449,14,45,.311,17,24,.708,8,42,32,9,3,10,16
2024,DAL,30,2023-12-25,0,PHO,W,128,114,45,84,.536,16,44,.364,22,30,.733,8,38,28,7,6,11,20,40,90,.444,14,41,.341,20,25,.800,14,47,28,5,2,16,21
2024,DAL,31,2023-12-27,1,CLE,L,110,113,39,88,.443,10,37,.270,22,26,.846,7,37,21,12,7,10,21,40,92,.435,17,43,.395,16,23,.696,18,57,33,7,4,16,21
2024,DAL,32,2023-12-28,0,MIN,L,110,118,40,90,.444,14,33,.424,16,19,.842,13,39,29,9,3,18,27,38,74,.514,17,33,.515,25,34,.735,6,38,23,9,10,22,21
2024,DAL,33,2023-12-30,0,GSW,W,132,122,49,88,.557,16,40,.400,18,22,.818,6,43,25,5,2,9,14,47,103,.456,19,48,.396,9,13,.692,16,47,32,8,3,11,21
2024,DAL,34,2024-01-01,0,UTA,L,90,127,37,93,.398,11,40,.275,5,10,.500,8,41,28,6,5,16,15,49,96,.510,12,44,.273,17,18,.944,7,53,37,9,6,13,15
2024,DAL,35,2024-01-03,1,POR,W,126,97,42,84,.500,13,30,.433,29,41,.707,7,43,25,12,7,12,18,34,87,.391,13,40,.325,16,22,.727,10,46,23,4,3,22,34
2024,DAL,36,2024-01-05,1,POR,W,139,103,56,96,.583,17,38,.447,10,15,.667,10,52,35,11,8,17,21,39,95,.411,13,40,.325,12,17,.706,10,42,27,9,3,19,15
2024,DAL,37,2024-01-07,1,MIN,W,115,108,43,95,.453,15,40,.375,14,20,.700,15,44,20,7,8,11,19,41,94,.436,13,41,.317,13,21,.619,18,51,22,6,4,13,22
2024,DAL,38,2024-01-09,1,MEM,L,103,120,36,82,.439,9,27,.333,22,27,.815,8,33,20,9,4,13,17,44,91,.484,14,37,.378,18,21,.857,18,54,27,7,3,17,18
2024,DAL,39,2024-01-11,1,NYK,W,128,124,44,88,.500,17,41,.415,23,30,.767,11,38,27,6,2,10,19,44,89,.494,14,42,.333,22,28,.786,13,45,27,7,2,16,25
2024,DAL,40,2024-01-13,1,NOP,L,108,118,37,82,.451,15,41,.366,19,20,.950,9,34,23,6,1,12,25,39,79,.494,12,30,.400,28,37,.757,14,44,29,7,4,11,20
2024,DAL,41,2024-01-15,1,NOP,W,125,120,39,85,.459,18,43,.419,29,35,.829,13,42,24,4,6,12,29,41,81,.506,7,23,.304,31,41,.756,8,37,21,9,2,10,28
2024,DAL,42,2024-01-17,0,LAL,L,110,127,42,91,.462,11,40,.275,15,18,.833,11,43,26,4,5,15,19,49,91,.538,12,28,.429,17,24,.708,9,45,33,8,1,11,15
2024,DAL,43,2024-01-22,1,BOS,L,110,119,43,97,.443,14,40,.350,10,14,.714,10,48,24,4,4,10,20,41,88,.466,15,46,.326,22,30,.733,5,44,26,7,8,6,20
2024,DAL,44,2024-01-24,1,PHO,L,109,132,41,89,.461,17,43,.395,10,18,.556,10,33,25,4,3,14,16,51,85,.600,14,34,.412,16,22,.727,11,49,30,10,4,16,20
2024,DAL,45,2024-01-26,0,ATL,W,148,143,51,85,.600,19,35,.543,27,32,.844,6,37,28,3,5,13,25,51,97,.526,15,34,.441,26,30,.867,12,36,32,7,2,7,24
2024,DAL,46,2024-01-27,1,SAC,L,115,120,43,98,.439,16,46,.348,13,18,.722,13,43,35,7,2,10,24,43,80,.538,11,30,.367,23,30,.767,6,39,27,4,10,14,20
2024,DAL,47,2024-01-29,1,ORL,W,131,129,43,69,.623,13,27,.481,32,43,.744,3,35,27,6,2,15,24,45,88,.511,18,38,.474,21,28,.750,12,35,27,7,1,12,33
2024,DAL,48,2024-01-31,0,MIN,L,87,121,31,76,.408,6,29,.207,19,26,.731,9,31,18,4,4,17,24,45,80,.563,13,30,.433,18,30,.600,9,45,31,6,4,10,24
2024,DAL,49,2024-02-03,1,MIL,L,117,129,40,81,.494,16,39,.410,21,23,.913,8,42,22,9,1,21,19,50,88,.568,12,30,.400,17,25,.680,5,36,34,13,2,12,21
2024,DAL,50,2024-02-05,0,PHI,W,118,102,42,87,.483,17,43,.395,17,23,.739,8,44,28,6,4,10,16,40,93,.430,8,29,.276,14,20,.700,16,51,20,8,5,12,21
2024,DAL,51,2024-02-06,0,BRK,W,119,107,46,91,.505,19,43,.442,8,13,.615,6,45,25,7,3,11,12,41,91,.451,12,33,.364,13,15,.867,8,43,33,6,5,10,13
2024,DAL,52,2024-02-08,0,NYK,W,122,108,43,82,.524,18,42,.429,18,23,.783,6,40,30,7,6,9,13,42,94,.447,14,37,.378,10,11,.909,14,46,27,5,2,14,19
2024,DAL,53,2024-02-10,1,OKC,W,146,111,53,91,.582,15,38,.395,25,33,.758,11,54,30,8,3,12,23,38,98,.388,17,47,.362,18,21,.857,12,40,23,5,4,10,23
2024,DAL,54,2024-02-12,1,WAS,W,112,104,43,96,.448,9,36,.250,17,26,.654,12,56,27,7,12,16,18,44,106,.415,7,32,.219,9,15,.600,12,52,27,9,7,16,25
2024,DAL,55,2024-02-14,1,SAS,W,116,93,49,92,.533,11,30,.367,7,10,.700,8,55,28,6,10,16,14,36,100,.360,10,40,.250,11,15,.733,13,44,29,8,7,12,9
2024,DAL,56,2024-02-22,1,PHO,W,123,113,43,90,.478,19,44,.432,18,21,.857,10,39,24,10,5,10,21,40,83,.482,15,36,.417,18,24,.750,11,41,20,7,4,16,21
2024,DAL,57,2024-02-25,0,IND,L,111,133,41,87,.471,14,31,.452,15,21,.714,8,38,15,9,4,16,13,52,93,.559,14,36,.389,15,17,.882,6,46,38,12,0,15,16
2024,DAL,58,2024-02-27,0,CLE,L,119,121,48,91,.527,14,33,.424,9,15,.600,5,36,23,11,6,5,12,44,83,.530,20,40,.500,13,18,.722,9,47,35,2,4,16,12
2024,DAL,59,2024-02-28,0,TOR,W,136,125,52,96,.542,15,43,.349,17,21,.810,11,50,32,7,10,16,20,46,98,.469,13,35,.371,20,30,.667,12,44,34,11,3,12,21
2024,DAL,60,2024-03-01,0,BOS,L,110,138,44,94,.468,9,34,.265,13,18,.722,10,42,20,4,4,8,12,52,94,.553,21,43,.488,13,13,1.000,9,47,33,4,8,9,15
2024,DAL,61,2024-03-03,1,PHI,L,116,120,40,86,.465,16,41,.390,20,23,.870,12,45,20,6,2,17,18,40,88,.455,11,37,.297,29,31,.935,13,42,26,10,5,9,19
2024,DAL,62,2024-03-05,1,IND,L,120,137,45,93,.484,13,39,.333,17,21,.810,9,41,23,5,6,9,23,50,93,.538,18,39,.462,19,24,.792,9,43,34,3,2,9,21
2024,DAL,63,2024-03-07,1,MIA,W,114,108,40,87,.460,16,41,.390,18,23,.783,10,45,27,5,6,10,16,40,82,.488,17,38,.447,11,17,.647,2,37,30,7,2,12,20
2024,DAL,64,2024-03-09,0,DET,W,142,124,51,92,.554,14,38,.368,26,32,.813,4,36,29,13,8,14,18,45,99,.455,13,37,.351,21,25,.840,20,56,27,8,4,20,26
2024,DAL,65,2024-03-11,0,CHI,W,127,92,51,93,.548,13,41,.317,12,15,.800,10,49,33,10,6,6,17,35,89,.393,7,34,.206,15,22,.682,14,43,19,6,2,13,12
2024,DAL,66,2024-03-13,1,GSW,W,109,99,44,82,.537,6,27,.222,15,19,.789,9,42,30,6,13,17,16,37,92,.402,9,28,.321,16,19,.842,15,42,19,9,3,17,20
2024,DAL,67,2024-03-14,0,OKC,L,119,126,43,84,.512,12,29,.414,21,26,.808,10,40,25,6,2,19,20,45,86,.523,16,39,.410,20,23,.870,8,34,28,10,7,13,24
2024,DAL,68,2024-03-17,1,DEN,W,107,105,42,100,.420,9,35,.257,14,21,.667,22,60,22,5,5,12,21,37,84,.440,12,28,.429,19,22,.864,6,37,26,7,6,8,16
2024,DAL,69,2024-03-19,0,SAS,W,113,107,44,91,.484,10,30,.333,15,17,.882,3,40,31,6,3,9,18,39,89,.438,14,39,.359,15,21,.714,9,48,31,6,10,16,14
2024,DAL,70,2024-03-21,1,UTA,W,113,97,43,86,.500,10,32,.313,17,28,.607,11,43,33,12,3,13,20,38,83,.458,4,30,.133,17,19,.895,5,38,29,6,3,18,23
2024,DAL,71,2024-03-25,0,UTA,W,115,105,44,92,.478,12,42,.286,15,18,.833,10,47,31,9,7,6,17,37,87,.425,13,39,.333,18,22,.818,11,46,28,6,3,13,15
2024,DAL,72,2024-03-26,0,SAC,W,132,96,51,92,.554,22,39,.564,8,13,.615,5,49,34,10,4,9,18,35,90,.389,11,30,.367,15,19,.789,11,42,27,6,5,14,15
2024,DAL,73,2024-03-29,0,SAC,W,107,103,35,74,.473,15,35,.429,22,33,.667,6,42,24,4,6,10,12,40,92,.435,15,32,.469,8,12,.667,10,45,24,9,1,11,22
2024,DAL,74,2024-03-31,0,HOU,W,125,107,48,93,.516,24,47,.511,5,9,.556,10,47,24,7,8,14,17,39,92,.424,13,38,.342,16,19,.842,12,43,22,9,3,12,14
2024,DAL,75,2024-04-02,0,GSW,L,100,104,39,89,.438,15,40,.375,7,11,.636,8,42,27,8,7,15,14,41,90,.456,15,32,.469,7,7,1.000,11,52,29,9,4,17,18
2024,DAL,76,2024-04-04,1,ATL,W,109,95,38,94,.404,18,49,.367,15,17,.882,11,53,20,7,7,14,17,34,85,.400,13,38,.342,14,21,.667,11,56,21,7,2,21,22
2024,DAL,77,2024-04-05,1,GSW,W,108,106,40,84,.476,12,34,.353,16,21,.762,8,41,30,9,9,18,17,41,93,.441,12,35,.343,12,18,.667,11,44,27,12,5,15,19
2024,DAL,78,2024-04-07,1,HOU,W,147,136,46,85,.541,15,39,.385,40,45,.889,6,47,21,4,6,17,26,46,93,.495,17,41,.415,27,35,.771,4,32,31,11,6,11,34
2024,DAL,79,2024-04-09,0,CHO,W,130,104,50,93,.538,17,50,.340,13,20,.650,16,55,35,6,7,15,19,39,89,.438,10,32,.313,16,21,.762,8,39,24,8,3,12,16
2024,DAL,80,2024-04-10,0,MIA,W,111,92,43,87,.494,15,44,.341,10,13,.769,8,39,27,8,8,7,13,33,81,.407,13,30,.433,13,13,1.000,12,46,22,3,1,18,16
2024,DAL,81,2024-04-12,1,DET,L,89,107,36,83,.434,8,29,.276,9,12,.750,9,49,20,5,5,20,9,46,95,.484,8,31,.258,7,9,.778,6,40,23,11,7,7,10
2024,DAL,82,2024-04-14,0,OKC,L,86,135,32,97,.330,8,39,.205,14,17,.824,12,41,19,8,2,15,15,54,97,.557,14,34,.412,13,16,.813,11,58,38,6,6,15,17
2024,DEN,1,2023-10-24,1,LAL,W,119,107,48,91,.527,14,34,.412,9,12,.750,9,42,29,9,6,12,15,41,90,.456,10,29,.345,15,20,.750,13,44,23,5,4,12,18
2024,DEN,2,2023-10-27,0,MEM,W,108,104,41,88,.466,14,37,.378,12,18,.667,6,40,27,11,10,19,18,37,85,.435,10,33,.303,20,24,.833,13,48,22,13,7,21,23
2024,DEN,3,2023-10-29,0,OKC,W,128,95,53,88,.602,11,27,.407,11,13,.846,10,48,34,8,5,13,21,37,90,.411,6,32,.188,15,18,.833,7,29,22,8,4,10,14
2024,DEN,4,2023-10-30,1,UTA,W,110,102,47,84,.560,9,28,.321,7,17,.412,7,43,32,4,8,13,14,42,98,.429,11,37,.297,7,15,.467,17,51,30,6,2,13,21
2024,DEN,5,2023-11-01,0,MIN,L,89,110,38,96,.396,6,33,.182,7,10,.700,12,43,23,6,10,16,22,38,83,.458,8,21,.381,26,27,.963,8,47,20,9,5,14,15
2024,DEN,6,2023-11-03,1,DAL,W,125,114,49,93,.527,13,30,.433,14,19,.737,19,51,33,11,6,20,17,41,86,.477,17,42,.405,15,17,.882,10,34,27,12,6,15,19
2024,DEN,7,2023-11-04,1,CHI,W,123,101,42,81,.519,16,36,.444,23,30,.767,10,49,31,10,4,12,18,39,86,.453,7,26,.269,16,23,.696,9,37,28,7,3,11,19
2024,DEN,8,2023-11-06,1,NOP,W,134,116,51,95,.537,15,39,.385,17,23,.739,11,45,37,6,5,10,16,45,90,.500,13,30,.433,13,15,.867,8,38,24,6,2,13,18
2024,DEN,9,2023-11-08,1,GSW,W,108,105,41,92,.446,11,35,.314,15,22,.682,10,45,24,7,4,6,20,37,86,.430,11,35,.314,20,26,.769,11,49,21,5,0,9,20
2024,DEN,10,2023-11-12,0,HOU,L,104,107,42,91,.462,9,32,.281,11,14,.786,12,49,24,3,5,11,20,37,87,.425,10,32,.313,23,29,.793,12,45,20,7,4,9,16
2024,DEN,11,2023-11-14,1,LAC,W,111,108,39,73,.534,8,23,.348,25,32,.781,6,36,26,4,2,14,19,37,86,.430,13,29,.448,21,24,.875,14,42,21,10,1,11,24
2024,DEN,12,2023-11-17,0,NOP,L,110,115,47,96,.490,10,40,.250,6,12,.500,11,51,37,4,3,13,20,46,88,.523,12,23,.522,11,21,.524,4,39,33,8,5,11,13
2024,DEN,13,2023-11-19,0,CLE,L,109,121,39,82,.476,14,29,.483,17,23,.739,9,33,23,7,5,13,21,45,82,.549,11,27,.407,20,26,.769,11,47,30,6,5,14,18
2024,DEN,14,2023-11-20,0,DET,W,107,103,40,87,.460,11,28,.393,16,21,.762,11,43,30,7,8,14,17,36,81,.444,7,21,.333,24,26,.923,11,43,21,7,5,18,24
2024,DEN,15,2023-11-22,0,ORL,L,119,124,44,93,.473,15,35,.429,16,21,.762,17,42,29,6,2,12,25,44,81,.543,10,29,.345,26,30,.867,11,41,27,9,7,12,21
2024,DEN,16,2023-11-24,0,HOU,L,86,105,32,94,.340,7,30,.233,15,21,.714,16,46,17,8,4,15,14,40,82,.488,12,29,.414,13,15,.867,6,49,25,9,9,14,21
2024,DEN,17,2023-11-26,1,SAS,W,132,120,50,89,.562,12,28,.429,20,25,.800,11,45,38,8,3,20,25,42,93,.452,14,37,.378,22,26,.846,10,35,34,10,6,15,22
2024,DEN,18,2023-11-27,0,LAC,W,113,104,44,92,.478,10,22,.455,15,28,.536,18,52,28,8,6,11,22,35,85,.412,6,20,.300,28,34,.824,16,49,18,6,9,13,23
2024,DEN,19,2023-11-29,1,HOU,W,134,124,48,95,.505,19,43,.442,19,26,.731,13,41,37,4,2,4,18,47,86,.547,16,41,.390,14,19,.737,8,35,27,3,5,9,20
2024,DEN,20,2023-12-01,0,PHO,W,119,111,50,88,.568,12,32,.375,7,12,.583,4,32,38,8,4,9,21,39,84,.464,9,27,.333,24,26,.923,8,43,22,4,9,12,17
2024,DEN,21,2023-12-02,0,SAC,L,117,123,49,99,.495,6,25,.240,13,20,.650,8,46,35,9,7,11,14,48,99,.485,16,34,.471,11,15,.733,9,47,33,7,5,11,14
2024,DEN,22,2023-12-06,0,LAC,L,102,111,41,98,.418,12,31,.387,8,9,.889,14,46,29,7,5,11,20,40,87,.460,12,27,.444,19,25,.760,13,51,21,7,9,11,14
2024,DEN,23,2023-12-08,1,HOU,L,106,114,38,90,.422,10,28,.357,20,27,.741,12,47,22,4,5,10,24,35,82,.427,13,39,.333,31,42,.738,11,47,21,3,3,10,20
2024,DEN,24,2023-12-11,0,ATL,W,129,122,47,88,.534,12,29,.414,23,29,.793,14,49,29,9,8,16,19,44,96,.458,17,44,.386,17,18,.944,13,35,25,9,2,10,21
2024,DEN,25,2023-12-12,0,CHI,W,114,106,39,83,.470,14,30,.467,22,32,.688,15,46,28,4,4,11,20,36,86,.419,13,40,.325,21,23,.913,11,41,26,6,9,14,22
2024,DEN,26,2023-12-14,1,BRK,W,124,101,47,99,.475,12,36,.333,18,21,.857,12,48,31,13,6,9,15,39,95,.411,8,30,.267,15,20,.750,18,53,28,5,4,16,23
2024,DEN,27,2023-12-16,1,OKC,L,117,118,42,93,.452,12,32,.375,21,24,.875,16,46,30,5,0,9,22,43,84,.512,7,21,.333,25,30,.833,9,40,22,4,9,11,19
2024,DEN,28,2023-12-18,1,DAL,W,130,104,49,87,.563,14,26,.538,18,22,.818,9,46,29,7,4,9,19,41,92,.446,13,38,.342,9,19,.474,15,43,19,2,0,11,20
2024,DEN,29,2023-12-20,0,TOR,W,113,104,49,98,.500,12,33,.364,3,7,.429,15,46,29,9,9,9,13,43,90,.478,9,27,.333,9,13,.692,10,41,26,3,5,11,12
2024,DEN,30,2023-12-22,0,BRK,W,122,117,45,87,.517,11,26,.423,21,25,.840,8,41,29,6,5,6,19,43,89,.483,13,33,.394,18,26,.692,14,45,32,4,7,11,23
2024,DEN,31,2023-12-23,0,CHO,W,102,95,39,90,.433,12,30,.400,12,14,.857,12,48,25,11,13,17,21,34,88,.386,8,28,.286,19,23,.826,13,47,23,8,11,18,15
2024,DEN,32,2023-12-25,1,GSW,W,120,114,40,82,.488,14,34,.412,26,32,.813,10,43,25,6,4,14,17,40,87,.460,14,40,.350,20,23,.870,9,39,23,7,3,13,23
2024,DEN,33,2023-12-28,1,MEM,W,142,105,55,96,.573,20,41,.488,12,14,.857,12,53,43,6,7,12,19,37,89,.416,13,35,.371,18,25,.720,11,36,23,8,5,11,13
2024,DEN,34,2023-12-29,1,OKC,L,93,119,36,85,.424,10,37,.270,11,15,.733,5,36,30,6,5,17,17,46,91,.505,12,35,.343,15,16,.938,10,51,29,10,8,12,20
2024,DEN,35,2024-01-01,1,CHO,W,111,93,41,83,.494,15,38,.395,14,18,.778,4,44,27,9,9,11,15,36,86,.419,10,26,.385,11,16,.688,8,45,24,4,5,14,15
2024,DEN,36,2024-01-04,0,GSW,W,130,127,48,85,.565,9,26,.346,25,29,.862,11,36,28,7,4,9,15,49,90,.544,15,36,.417,14,16,.875,9,33,35,4,3,10,20
2024,DEN,37,2024-01-05,1,ORL,L,120,122,48,95,.505,9,33,.273,15,19,.789,9,38,28,8,1,13,23,41,82,.500,17,36,.472,23,34,.676,11,40,25,9,3,15,20
2024,DEN,38,2024-01-07,1,DET,W,131,114,47,80,.588,10,27,.370,27,31,.871,6,38,35,6,10,14,23,42,89,.472,9,24,.375,21,30,.700,13,37,28,6,0,12,20
2024,DEN,39,2024-01-10,0,UTA,L,111,124,37,81,.457,13,33,.394,24,28,.857,8,34,26,11,4,16,23,46,83,.554,13,33,.394,19,23,.826,7,40,34,12,8,17,19
2024,DEN,40,2024-01-12,1,NOP,W,125,113,50,90,.556,14,33,.424,11,15,.733,10,48,30,5,4,17,18,42,89,.472,13,33,.394,16,22,.727,8,35,30,9,3,9,10
2024,DEN,41,2024-01-14,1,IND,W,117,109,46,71,.648,10,20,.500,15,23,.652,4,40,31,8,3,22,18,43,92,.467,8,29,.276,15,22,.682,14,37,28,11,1,13,21
2024,DEN,42,2024-01-16,0,PHI,L,121,126,45,89,.506,12,29,.414,19,25,.760,16,46,23,4,3,11,19,43,76,.566,15,31,.484,25,34,.735,5,32,27,6,7,8,21
2024,DEN,43,2024-01-19,0,BOS,W,102,100,42,81,.519,8,31,.258,10,13,.769,10,47,20,0,3,11,13,38,89,.427,14,44,.318,10,14,.714,12,38,21,5,2,3,17
2024,DEN,44,2024-01-21,0,WAS,W,113,104,43,88,.489,8,22,.364,19,28,.679,13,50,29,9,11,14,16,39,91,.429,8,27,.296,18,22,.818,12,40,31,6,9,13,23
2024,DEN,45,2024-01-23,0,IND,W,114,109,44,88,.500,11,33,.333,15,17,.882,11,42,22,5,9,12,17,43,87,.494,5,21,.238,18,21,.857,7,38,24,4,1,10,16
2024,DEN,46,2024-01-25,0,NYK,L,84,122,34,84,.405,5,26,.192,11,13,.846,13,40,20,2,2,19,20,45,85,.529,15,38,.395,17,20,.850,12,44,26,12,3,10,14
